anio,mes,zona,municipio_id,municipio_nombre,delegacion,cantidad
2019,1,19,6231,Daireaux,Daireaux,10
2019,2,19,6231,Daireaux,Daireaux,6
2019,3,19,6231,Daireaux,Daireaux,7
2019,4,19,6231,Daireaux,Daireaux,7
2019,5,19,6231,Daireaux,Daireaux,14
2019,6,19,6231,Daireaux,Daireaux,4
2019,7,19,6231,Daireaux,Daireaux,16
2019,8,19,6231,Daireaux,Daireaux,8
2019,9,19,6231,Daireaux,Daireaux,12
2019,10,19,6231,Daireaux,Daireaux,8
2019,11,19,6231,Daireaux,Daireaux,6
2019,12,19,6231,Daireaux,Daireaux,11
2019,2,19,6231,Daireaux,Salazar,1
2019,5,19,6231,Daireaux,Salazar,1
2019,6,19,6231,Daireaux,Salazar,2
2019,7,19,6231,Daireaux,Salazar,3
2019,9,19,6231,Daireaux,Salazar,1
2019,10,19,6231,Daireaux,Salazar,3
2019,11,19,6231,Daireaux,Salazar,1
2019,12,19,6231,Daireaux,Salazar,1
2019,1,10,6238,Dolores,Dolores,37
2019,2,10,6238,Dolores,Dolores,36
2019,3,10,6238,Dolores,Dolores,27
2019,4,10,6238,Dolores,Dolores,30
2019,5,10,6238,Dolores,Dolores,25
2019,6,10,6238,Dolores,Dolores,25
2019,7,10,6238,Dolores,Dolores,30
2019,8,10,6238,Dolores,Dolores,29
2019,9,10,6238,Dolores,Dolores,24
2019,10,10,6238,Dolores,Dolores,21
2019,11,10,6238,Dolores,Dolores,23
2019,12,10,6238,Dolores,Dolores,71
2019,1,6,6245,Ensenada,Ensenada,33
2019,2,6,6245,Ensenada,Ensenada,34
2019,3,6,6245,Ensenada,Ensenada,29
2019,4,6,6245,Ensenada,Ensenada,33
2019,5,6,6245,Ensenada,Ensenada,43
2019,6,6,6245,Ensenada,Ensenada,43
2019,7,6,6245,Ensenada,Ensenada,38
2019,8,6,6245,Ensenada,Ensenada,33
2019,9,6,6245,Ensenada,Ensenada,37
2019,10,6,6245,Ensenada,Ensenada,31
2019,11,6,6245,Ensenada,Ensenada,30
2019,12,6,6245,Ensenada,Ensenada,40
2019,1,3,6252,Escobar,Belén de Escobar,92
2019,2,3,6252,Escobar,Belén de Escobar,70
2019,3,3,6252,Escobar,Belén de Escobar,94
2019,4,3,6252,Escobar,Belén de Escobar,83
2019,5,3,6252,Escobar,Belén de Escobar,91
2019,6,3,6252,Escobar,Belén de Escobar,93
2019,7,3,6252,Escobar,Belén de Escobar,123
2019,8,3,6252,Escobar,Belén de Escobar,94
2019,9,3,6252,Escobar,Belén de Escobar,96
2019,10,3,6252,Escobar,Belén de Escobar,105
2019,11,3,6252,Escobar,Belén de Escobar,98
2019,12,3,6252,Escobar,Belén de Escobar,75
2019,1,3,6252,Escobar,Garín,35
2019,2,3,6252,Escobar,Garín,27
2019,3,3,6252,Escobar,Garín,43
2019,4,3,6252,Escobar,Garín,22
2019,5,3,6252,Escobar,Garín,25
2019,6,3,6252,Escobar,Garín,44
2019,7,3,6252,Escobar,Garín,42
2019,8,3,6252,Escobar,Garín,55
2019,9,3,6252,Escobar,Garín,47
2019,10,3,6252,Escobar,Garín,41
2019,11,3,6252,Escobar,Garín,35
2019,12,3,6252,Escobar,Garín,31
2019,1,18,6260,Esteban Echeverría,Monte Grande,112
2019,2,18,6260,Esteban Echeverría,Monte Grande,106
2019,3,18,6260,Esteban Echeverría,Monte Grande,107
2019,4,18,6260,Esteban Echeverría,Monte Grande,113
2019,5,18,6260,Esteban Echeverría,Monte Grande,137
2019,6,18,6260,Esteban Echeverría,Monte Grande,132
2019,7,18,6260,Esteban Echeverría,Monte Grande,169
2019,8,18,6260,Esteban Echeverría,Monte Grande,112
2019,9,18,6260,Esteban Echeverría,Monte Grande,147
2019,10,18,6260,Esteban Echeverría,Monte Grande,113
2019,11,18,6260,Esteban Echeverría,Monte Grande,106
2019,12,18,6260,Esteban Echeverría,Monte Grande,119
2019,1,3,6266,Exaltación de la Cruz,Capilla del Señor,18
2019,2,3,6266,Exaltación de la Cruz,Capilla del Señor,22
2019,3,3,6266,Exaltación de la Cruz,Capilla del Señor,11
2019,4,3,6266,Exaltación de la Cruz,Capilla del Señor,19
2019,5,3,6266,Exaltación de la Cruz,Capilla del Señor,21
2019,6,3,6266,Exaltación de la Cruz,Capilla del Señor,17
2019,7,3,6266,Exaltación de la Cruz,Capilla del Señor,30
2019,8,3,6266,Exaltación de la Cruz,Capilla del Señor,24
2019,9,3,6266,Exaltación de la Cruz,Capilla del Señor,15
2019,10,3,6266,Exaltación de la Cruz,Capilla del Señor,32
2019,11,3,6266,Exaltación de la Cruz,Capilla del Señor,17
2019,12,3,6266,Exaltación de la Cruz,Capilla del Señor,24
2019,1,18,6270,Ezeiza,José María Ezeiza,63
2019,2,18,6270,Ezeiza,José María Ezeiza,74
2019,3,18,6270,Ezeiza,José María Ezeiza,66
2019,4,18,6270,Ezeiza,José María Ezeiza,78
2019,5,18,6270,Ezeiza,José María Ezeiza,73
2019,6,18,6270,Ezeiza,José María Ezeiza,74
2019,7,18,6270,Ezeiza,José María Ezeiza,93
2019,8,18,6270,Ezeiza,José María Ezeiza,81
2019,9,18,6270,Ezeiza,José María Ezeiza,68
2019,10,18,6270,Ezeiza,José María Ezeiza,75
2019,11,18,6270,Ezeiza,José María Ezeiza,67
2019,12,18,6270,Ezeiza,José María Ezeiza,74
2019,1,7,6274,Florencio Varela,Florencio Varela,116
2019,2,7,6274,Florencio Varela,Florencio Varela,123
2019,3,7,6274,Florencio Varela,Florencio Varela,120
2019,4,7,6274,Florencio Varela,Florencio Varela,150
2019,5,7,6274,Florencio Varela,Florencio Varela,142
2019,6,7,6274,Florencio Varela,Florencio Varela,131
2019,7,7,6274,Florencio Varela,Florencio Varela,176
2019,8,7,6274,Florencio Varela,Florencio Varela,129
2019,9,7,6274,Florencio Varela,Florencio Varela,124
2019,10,7,6274,Florencio Varela,Florencio Varela,132
2019,11,7,6274,Florencio Varela,Florencio Varela,117
2019,12,7,6274,Florencio Varela,Florencio Varela,101
2019,1,4,6277,Florentino Ameghino,Ameghino,4
2019,2,4,6277,Florentino Ameghino,Ameghino,2
2019,3,4,6277,Florentino Ameghino,Ameghino,8
2019,4,4,6277,Florentino Ameghino,Ameghino,8
2019,5,4,6277,Florentino Ameghino,Ameghino,4
2019,6,4,6277,Florentino Ameghino,Ameghino,7
2019,7,4,6277,Florentino Ameghino,Ameghino,7
2019,8,4,6277,Florentino Ameghino,Ameghino,5
2019,9,4,6277,Florentino Ameghino,Ameghino,4
2019,10,4,6277,Florentino Ameghino,Ameghino,9
2019,11,4,6277,Florentino Ameghino,Ameghino,3
2019,12,4,6277,Florentino Ameghino,Ameghino,2
2019,1,11,6280,General Alvarado,Cte. Nicanor Otamendi,1
2019,2,11,6280,General Alvarado,Cte. Nicanor Otamendi,1
2019,3,11,6280,General Alvarado,Cte. Nicanor Otamendi,1
2019,5,11,6280,General Alvarado,Cte. Nicanor Otamendi,2
2019,6,11,6280,General Alvarado,Cte. Nicanor Otamendi,4
2019,7,11,6280,General Alvarado,Cte. Nicanor Otamendi,4
2019,8,11,6280,General Alvarado,Cte. Nicanor Otamendi,3
2019,9,11,6280,General Alvarado,Cte. Nicanor Otamendi,1
2019,10,11,6280,General Alvarado,Cte. Nicanor Otamendi,4
2019,11,11,6280,General Alvarado,Cte. Nicanor Otamendi,2
2019,12,11,6280,General Alvarado,Cte. Nicanor Otamendi,5
2019,2,11,6280,General Alvarado,Mechongue,1
2019,8,11,6280,General Alvarado,Mechongue,1
2019,1,11,6280,General Alvarado,Miramar,32
2019,2,11,6280,General Alvarado,Miramar,22
2019,3,11,6280,General Alvarado,Miramar,26
2019,4,11,6280,General Alvarado,Miramar,27
2019,5,11,6280,General Alvarado,Miramar,23
2019,6,11,6280,General Alvarado,Miramar,26
2019,7,11,6280,General Alvarado,Miramar,32
2019,8,11,6280,General Alvarado,Miramar,47
2019,9,11,6280,General Alvarado,Miramar,21
2019,10,11,6280,General Alvarado,Miramar,26
2019,11,11,6280,General Alvarado,Miramar,38
2019,12,11,6280,General Alvarado,Miramar,24
2019,1,9,6287,General Alvear,General Alvear,5
2019,2,9,6287,General Alvear,General Alvear,3
2019,3,9,6287,General Alvear,General Alvear,10
2019,4,9,6287,General Alvear,General Alvear,1
2019,5,9,6287,General Alvear,General Alvear,6
2019,6,9,6287,General Alvear,General Alvear,4
2019,7,9,6287,General Alvear,General Alvear,10
2019,8,9,6287,General Alvear,General Alvear,11
2019,9,9,6287,General Alvear,General Alvear,7
2019,10,9,6287,General Alvear,General Alvear,7
2019,11,9,6287,General Alvear,General Alvear,4
2019,12,9,6287,General Alvear,General Alvear,7
2019,1,2,6294,General Arenales,Arribeños,1
2019,2,2,6294,General Arenales,Arribeños,2
2019,3,2,6294,General Arenales,Arribeños,1
2019,6,2,6294,General Arenales,Arribeños,1
2019,9,2,6294,General Arenales,Arribeños,1
2019,11,2,6294,General Arenales,Arribeños,1
2019,1,2,6294,General Arenales,Ascensión,2
2019,2,2,6294,General Arenales,Ascensión,1
2019,5,2,6294,General Arenales,Ascensión,5
2019,6,2,6294,General Arenales,Ascensión,1
2019,7,2,6294,General Arenales,Ascensión,4
2019,8,2,6294,General Arenales,Ascensión,1
2019,9,2,6294,General Arenales,Ascensión,6
2019,10,2,6294,General Arenales,Ascensión,3
2019,11,2,6294,General Arenales,Ascensión,2
2019,12,2,6294,General Arenales,Ascensión,5
2019,1,2,6294,General Arenales,Ferre,1
2019,2,2,6294,General Arenales,Ferre,1
2019,4,2,6294,General Arenales,Ferre,1
2019,5,2,6294,General Arenales,Ferre,5
2019,6,2,6294,General Arenales,Ferre,2
2019,7,2,6294,General Arenales,Ferre,1
2019,8,2,6294,General Arenales,Ferre,1
2019,11,2,6294,General Arenales,Ferre,1
2019,12,2,6294,General Arenales,Ferre,5
2019,1,2,6294,General Arenales,General Arenales,5
2019,2,2,6294,General Arenales,General Arenales,8
2019,3,2,6294,General Arenales,General Arenales,6
2019,4,2,6294,General Arenales,General Arenales,15
2019,5,2,6294,General Arenales,General Arenales,10
2019,6,2,6294,General Arenales,General Arenales,4
2019,7,2,6294,General Arenales,General Arenales,11
2019,8,2,6294,General Arenales,General Arenales,8
2019,9,2,6294,General Arenales,General Arenales,4
2019,10,2,6294,General Arenales,General Arenales,6
2019,11,2,6294,General Arenales,General Arenales,9
2019,12,2,6294,General Arenales,General Arenales,10
2019,1,2,6294,General Arenales,"Hospital Municipal ""Dr Ignacio Pirovano"" De General Arenales",1
2019,1,10,6301,General Belgrano,General Belgrano,10
2019,2,10,6301,General Belgrano,General Belgrano,8
2019,3,10,6301,General Belgrano,General Belgrano,10
2019,4,10,6301,General Belgrano,General Belgrano,17
2019,5,10,6301,General Belgrano,General Belgrano,11
2019,6,10,6301,General Belgrano,General Belgrano,10
2019,7,10,6301,General Belgrano,General Belgrano,20
2019,8,10,6301,General Belgrano,General Belgrano,21
2019,9,10,6301,General Belgrano,General Belgrano,12
2019,10,10,6301,General Belgrano,General Belgrano,17
2019,11,10,6301,General Belgrano,General Belgrano,15
2019,12,10,6301,General Belgrano,General Belgrano,12
2019,5,10,6308,General Guido,General Guido,1
2019,6,10,6308,General Guido,General Guido,1
2019,7,10,6308,General Guido,General Guido,1
2019,10,10,6308,General Guido,General Guido,1
2019,12,10,6308,General Guido,General Guido,1
2019,2,10,6308,General Guido,Labarden,2
2019,9,10,6308,General Guido,Labarden,1
2019,1,11,6315,General Juan Madariaga,General Madariaga,12
2019,2,11,6315,General Juan Madariaga,General Madariaga,9
2019,3,11,6315,General Juan Madariaga,General Madariaga,18
2019,4,11,6315,General Juan Madariaga,General Madariaga,24
2019,5,11,6315,General Juan Madariaga,General Madariaga,20
2019,6,11,6315,General Juan Madariaga,General Madariaga,26
2019,7,11,6315,General Juan Madariaga,General Madariaga,11
2019,8,11,6315,General Juan Madariaga,General Madariaga,23
2019,9,11,6315,General Juan Madariaga,General Madariaga,19
2019,10,11,6315,General Juan Madariaga,General Madariaga,24
2019,11,11,6315,General Juan Madariaga,General Madariaga,13
2019,12,11,6315,General Juan Madariaga,General Madariaga,57
2019,1,19,6322,General la Madrid,General la Madrid,5
2019,2,19,6322,General la Madrid,General la Madrid,9
2019,3,19,6322,General la Madrid,General la Madrid,4
2019,4,19,6322,General la Madrid,General la Madrid,6
2019,5,19,6322,General la Madrid,General la Madrid,10
2019,6,19,6322,General la Madrid,General la Madrid,9
2019,7,19,6322,General la Madrid,General la Madrid,10
2019,8,19,6322,General la Madrid,General la Madrid,15
2019,9,19,6322,General la Madrid,General la Madrid,10
2019,10,19,6322,General la Madrid,General la Madrid,7
2019,11,19,6322,General la Madrid,General la Madrid,7
2019,12,19,6322,General la Madrid,General la Madrid,8
2019,1,5,6329,General las Heras,General Las Heras,4
2019,2,5,6329,General las Heras,General Las Heras,7
2019,3,5,6329,General las Heras,General Las Heras,5
2019,4,5,6329,General las Heras,General Las Heras,4
2019,5,5,6329,General las Heras,General Las Heras,7
2019,6,5,6329,General las Heras,General Las Heras,5
2019,7,5,6329,General las Heras,General Las Heras,8
2019,8,5,6329,General las Heras,General Las Heras,6
2019,9,5,6329,General las Heras,General Las Heras,2
2019,10,5,6329,General las Heras,General Las Heras,7
2019,11,5,6329,General las Heras,General Las Heras,1
2019,12,5,6329,General las Heras,General Las Heras,12
2019,2,10,6336,General Lavalle,General Lavalle,1
2019,4,10,6336,General Lavalle,General Lavalle,1
2019,6,10,6336,General Lavalle,General Lavalle,1
2019,7,10,6336,General Lavalle,General Lavalle,1
2019,8,10,6336,General Lavalle,General Lavalle,1
2019,9,10,6336,General Lavalle,General Lavalle,1
2019,10,10,6336,General Lavalle,General Lavalle,2
2019,11,10,6336,General Lavalle,General Lavalle,1
2019,12,10,6336,General Lavalle,General Lavalle,1
2019,1,10,6343,General Paz,Ranchos,9
2019,2,10,6343,General Paz,Ranchos,12
2019,3,10,6343,General Paz,Ranchos,8
2019,4,10,6343,General Paz,Ranchos,7
2019,5,10,6343,General Paz,Ranchos,3
2019,6,10,6343,General Paz,Ranchos,7
2019,7,10,6343,General Paz,Ranchos,16
2019,8,10,6343,General Paz,Ranchos,7
2019,9,10,6343,General Paz,Ranchos,7
2019,10,10,6343,General Paz,Ranchos,6
2019,11,10,6343,General Paz,Ranchos,5
2019,12,10,6343,General Paz,Ranchos,5
2019,1,4,6351,General Pinto,General Pinto,10
2019,2,4,6351,General Pinto,General Pinto,7
2019,3,4,6351,General Pinto,General Pinto,12
2019,4,4,6351,General Pinto,General Pinto,10
2019,5,4,6351,General Pinto,General Pinto,8
2019,6,4,6351,General Pinto,General Pinto,6
2019,7,4,6351,General Pinto,General Pinto,10
2019,8,4,6351,General Pinto,General Pinto,16
2019,9,4,6351,General Pinto,General Pinto,8
2019,10,4,6351,General Pinto,General Pinto,8
2019,11,4,6351,General Pinto,General Pinto,10
2019,12,4,6351,General Pinto,General Pinto,23
2019,1,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",13
2019,2,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",7
2019,3,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",12
2019,4,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",7
2019,5,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",10
2019,6,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",10
2019,7,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",9
2019,8,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",11
2019,9,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",10
2019,10,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",8
2019,11,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",7
2019,12,11,6357,General Pueyrredón,"Hospital Interzonal Especializado Materno Infantil ""Victorio Tetamanti""",7
2019,1,11,6357,General Pueyrredón,Mar del Plata,523
2019,2,11,6357,General Pueyrredón,Mar del Plata,504
2019,3,11,6357,General Pueyrredón,Mar del Plata,525
2019,4,11,6357,General Pueyrredón,Mar del Plata,510
2019,5,11,6357,General Pueyrredón,Mar del Plata,576
2019,6,11,6357,General Pueyrredón,Mar del Plata,635
2019,7,11,6357,General Pueyrredón,Mar del Plata,767
2019,8,11,6357,General Pueyrredón,Mar del Plata,687
2019,9,11,6357,General Pueyrredón,Mar del Plata,560
2019,10,11,6357,General Pueyrredón,Mar del Plata,602
2019,11,11,6357,General Pueyrredón,Mar del Plata,525
2019,12,11,6357,General Pueyrredón,Mar del Plata,556
2019,1,3,6364,General Rodríguez,General Rodríguez,74
2019,2,3,6364,General Rodríguez,General Rodríguez,60
2019,3,3,6364,General Rodríguez,General Rodríguez,60
2019,4,3,6364,General Rodríguez,General Rodríguez,68
2019,5,3,6364,General Rodríguez,General Rodríguez,73
2019,6,3,6364,General Rodríguez,General Rodríguez,76
2019,7,3,6364,General Rodríguez,General Rodríguez,109
2019,8,3,6364,General Rodríguez,General Rodríguez,85
2019,9,3,6364,General Rodríguez,General Rodríguez,67
2019,10,3,6364,General Rodríguez,General Rodríguez,74
2019,11,3,6364,General Rodríguez,General Rodríguez,68
2019,12,3,6364,General Rodríguez,General Rodríguez,76
2019,1,14,6371,General San Martín,General San MartÍn,225
2019,2,14,6371,General San Martín,General San MartÍn,219
2019,3,14,6371,General San Martín,General San MartÍn,229
2019,4,14,6371,General San Martín,General San MartÍn,229
2019,5,14,6371,General San Martín,General San MartÍn,234
2019,6,14,6371,General San Martín,General San MartÍn,257
2019,7,14,6371,General San Martín,General San MartÍn,306
2019,8,14,6371,General San Martín,General San MartÍn,248
2019,9,14,6371,General San Martín,General San MartÍn,259
2019,10,14,6371,General San Martín,General San MartÍn,237
2019,11,14,6371,General San Martín,General San MartÍn,240
2019,12,14,6371,General San Martín,General San MartÍn,221
2019,1,4,6385,General Viamonte,Baigorrita,1
2019,3,4,6385,General Viamonte,Baigorrita,1
2019,5,4,6385,General Viamonte,Baigorrita,2
2019,10,4,6385,General Viamonte,Baigorrita,1
2019,1,4,6385,General Viamonte,Los Toldos,12
2019,2,4,6385,General Viamonte,Los Toldos,10
2019,3,4,6385,General Viamonte,Los Toldos,12
2019,4,4,6385,General Viamonte,Los Toldos,10
2019,5,4,6385,General Viamonte,Los Toldos,17
2019,6,4,6385,General Viamonte,Los Toldos,11
2019,7,4,6385,General Viamonte,Los Toldos,21
2019,8,4,6385,General Viamonte,Los Toldos,23
2019,9,4,6385,General Viamonte,Los Toldos,12
2019,10,4,6385,General Viamonte,Los Toldos,13
2019,11,4,6385,General Viamonte,Los Toldos,19
2019,12,4,6385,General Viamonte,Los Toldos,55
2019,3,8,6392,General Villegas,Banderalo,1
2019,5,8,6392,General Villegas,Banderalo,1
2019,9,8,6392,General Villegas,Banderalo,1
2019,12,8,6392,General Villegas,Banderalo,1
2019,5,8,6392,General Villegas,Cañada Seca,1
2019,6,8,6392,General Villegas,Cañada Seca,1
2019,12,8,6392,General Villegas,Cañada Seca,1
2019,2,8,6392,General Villegas,Coronel Charlone,1
2019,3,8,6392,General Villegas,Coronel Charlone,1
2019,1,8,6392,General Villegas,Emilio V. Bunge,3
2019,2,8,6392,General Villegas,Emilio V. Bunge,2
2019,3,8,6392,General Villegas,Emilio V. Bunge,2
2019,6,8,6392,General Villegas,Emilio V. Bunge,3
2019,7,8,6392,General Villegas,Emilio V. Bunge,3
2019,8,8,6392,General Villegas,Emilio V. Bunge,4
2019,9,8,6392,General Villegas,Emilio V. Bunge,3
2019,10,8,6392,General Villegas,Emilio V. Bunge,3
2019,11,8,6392,General Villegas,Emilio V. Bunge,2
2019,12,8,6392,General Villegas,Emilio V. Bunge,3
2019,1,8,6392,General Villegas,General Villegas,17
2019,2,8,6392,General Villegas,General Villegas,14
2019,3,8,6392,General Villegas,General Villegas,13
2019,4,8,6392,General Villegas,General Villegas,15
2019,5,8,6392,General Villegas,General Villegas,14
2019,6,8,6392,General Villegas,General Villegas,15
2019,7,8,6392,General Villegas,General Villegas,25
2019,8,8,6392,General Villegas,General Villegas,21
2019,9,8,6392,General Villegas,General Villegas,15
2019,10,8,6392,General Villegas,General Villegas,24
2019,11,8,6392,General Villegas,General Villegas,19
2019,12,8,6392,General Villegas,General Villegas,12
2019,1,8,6392,General Villegas,Piedritas,1
2019,2,8,6392,General Villegas,Piedritas,1
2019,3,8,6392,General Villegas,Piedritas,3
2019,5,8,6392,General Villegas,Piedritas,1
2019,7,8,6392,General Villegas,Piedritas,1
2019,8,8,6392,General Villegas,Piedritas,1
2019,9,8,6392,General Villegas,Piedritas,2
2019,10,8,6392,General Villegas,Piedritas,1
2019,11,8,6392,General Villegas,Piedritas,1
2019,12,8,6392,General Villegas,Piedritas,3
2019,1,19,6399,Guaminí,Casbas,5
2019,2,19,6399,Guaminí,Casbas,10
2019,3,19,6399,Guaminí,Casbas,6
2019,4,19,6399,Guaminí,Casbas,2
2019,5,19,6399,Guaminí,Casbas,1
2019,6,19,6399,Guaminí,Casbas,2
2019,7,19,6399,Guaminí,Casbas,3
2019,8,19,6399,Guaminí,Casbas,4
2019,9,19,6399,Guaminí,Casbas,6
2019,10,19,6399,Guaminí,Casbas,3
2019,11,19,6399,Guaminí,Casbas,2
2019,12,19,6399,Guaminí,Casbas,5
2019,3,19,6399,Guaminí,Guaminí,4
2019,4,19,6399,Guaminí,Guaminí,4
2019,5,19,6399,Guaminí,Guaminí,8
2019,6,19,6399,Guaminí,Guaminí,4
2019,7,19,6399,Guaminí,Guaminí,4
2019,8,19,6399,Guaminí,Guaminí,3
2019,9,19,6399,Guaminí,Guaminí,5
2019,10,19,6399,Guaminí,Guaminí,2
2019,11,19,6399,Guaminí,Guaminí,7
2019,12,19,6399,Guaminí,Guaminí,30
2019,1,8,6406,Hipólito Yrigoyen,Henderson,4
2019,2,8,6406,Hipólito Yrigoyen,Henderson,3
2019,3,8,6406,Hipólito Yrigoyen,Henderson,4
2019,4,8,6406,Hipólito Yrigoyen,Henderson,8
2019,5,8,6406,Hipólito Yrigoyen,Henderson,9
2019,6,8,6406,Hipólito Yrigoyen,Henderson,4
2019,7,8,6406,Hipólito Yrigoyen,Henderson,9
2019,8,8,6406,Hipólito Yrigoyen,Henderson,12
2019,9,8,6406,Hipólito Yrigoyen,Henderson,9
2019,10,8,6406,Hipólito Yrigoyen,Henderson,7
2019,11,8,6406,Hipólito Yrigoyen,Henderson,5
2019,12,8,6406,Hipólito Yrigoyen,Henderson,4
2019,1,14,6408,Hurlingham,Hurlingham,99
2019,2,14,6408,Hurlingham,Hurlingham,76
2019,3,14,6408,Hurlingham,Hurlingham,96
2019,4,14,6408,Hurlingham,Hurlingham,76
2019,5,14,6408,Hurlingham,Hurlingham,85
2019,6,14,6408,Hurlingham,Hurlingham,99
2019,7,14,6408,Hurlingham,Hurlingham,136
2019,8,14,6408,Hurlingham,Hurlingham,107
2019,9,14,6408,Hurlingham,Hurlingham,37
2019,10,14,6408,Hurlingham,Hurlingham,131
2019,11,14,6408,Hurlingham,Hurlingham,59
2019,12,14,6408,Hurlingham,Hurlingham,62
2019,1,20,6410,Ituzaingó,Ituzaingó,72
2019,2,20,6410,Ituzaingó,Ituzaingó,54
2019,3,20,6410,Ituzaingó,Ituzaingó,62
2019,4,20,6410,Ituzaingó,Ituzaingó,60
2019,5,20,6410,Ituzaingó,Ituzaingó,63
2019,6,20,6410,Ituzaingó,Ituzaingó,62
2019,7,20,6410,Ituzaingó,Ituzaingó,119
2019,8,20,6410,Ituzaingó,Ituzaingó,73
2019,9,20,6410,Ituzaingó,Ituzaingó,77
2019,10,20,6410,Ituzaingó,Ituzaingó,70
2019,11,20,6410,Ituzaingó,Ituzaingó,61
2019,12,20,6410,Ituzaingó,Ituzaingó,57
2019,1,20,6412,José C. Paz,José C. Paz,85
2019,2,20,6412,José C. Paz,José C. Paz,71
2019,3,20,6412,José C. Paz,José C. Paz,83
2019,4,20,6412,José C. Paz,José C. Paz,99
2019,5,20,6412,José C. Paz,José C. Paz,95
2019,6,20,6412,José C. Paz,José C. Paz,113
2019,7,20,6412,José C. Paz,José C. Paz,131
2019,8,20,6412,José C. Paz,José C. Paz,121
2019,9,20,6412,José C. Paz,José C. Paz,96
2019,10,20,6412,José C. Paz,José C. Paz,105
2019,11,20,6412,José C. Paz,José C. Paz,91
2019,12,20,6412,José C. Paz,José C. Paz,98
2019,1,4,6413,Junín,Junín,87
2019,2,4,6413,Junín,Junín,87
2019,3,4,6413,Junín,Junín,113
2019,4,4,6413,Junín,Junín,103
2019,5,4,6413,Junín,Junín,108
2019,6,4,6413,Junín,Junín,113
2019,7,4,6413,Junín,Junín,151
2019,8,4,6413,Junín,Junín,135
2019,9,4,6413,Junín,Junín,111
2019,10,4,6413,Junín,Junín,104
2019,11,4,6413,Junín,Junín,111
2019,12,4,6413,Junín,Junín,124
2019,1,10,6420,La Costa,Mar de Ajó,40
2019,2,10,6420,La Costa,Mar de Ajó,33
2019,3,10,6420,La Costa,Mar de Ajó,29
2019,4,10,6420,La Costa,Mar de Ajó,22
2019,5,10,6420,La Costa,Mar de Ajó,30
2019,6,10,6420,La Costa,Mar de Ajó,17
2019,7,10,6420,La Costa,Mar de Ajó,37
2019,8,10,6420,La Costa,Mar de Ajó,28
2019,9,10,6420,La Costa,Mar de Ajó,30
2019,10,10,6420,La Costa,Mar de Ajó,25
2019,11,10,6420,La Costa,Mar de Ajó,30
2019,12,10,6420,La Costa,Mar de Ajó,23
2019,1,10,6420,La Costa,San Clemente del Tuyú,10
2019,2,10,6420,La Costa,San Clemente del Tuyú,9
2019,3,10,6420,La Costa,San Clemente del Tuyú,9
2019,4,10,6420,La Costa,San Clemente del Tuyú,6
2019,5,10,6420,La Costa,San Clemente del Tuyú,9
2019,6,10,6420,La Costa,San Clemente del Tuyú,11
2019,7,10,6420,La Costa,San Clemente del Tuyú,15
