Jurisdiccion_cod;Jurisdiccion_nombre;Año;Sexo;Edad;n;m;a;q;l;d;L;T;P;e
58;Neuquén;2019;A;1;4;0,000293321;1,576061263;0,001172452;99426,07631;116,572333;397421,741;7745677,486;0,999126633;77,9038837
58;Neuquén;2019;A;5;5;7,55E-05;2,397151319;0,000377322;99309,50398;37,47168735;496449,9867;7348255,745;0,999351598;73,99347948
58;Neuquén;2019;A;10;5;0,000195401;2,606103642;0,000976548;99272,03229;96,94394962;496128,0877;6851805,758;0,998202225;69,02050457
58;Neuquén;2019;A;15;5;0,000570659;2,737949879;0,002849618;99175,08834;282,6111573;495236,1611;6355677,67;0,996625321;64,08542484
58;Neuquén;2019;A;20;5;0,000753503;2,586765324;0,003760675;98892,47718;371,9024474;493564,898;5860441,509;0,996105485;59,26074132
58;Neuquén;2019;A;25;5;0,000805764;2,576230731;0,004020967;98520,57473;396,1479857;491642,7024;5366876,611;0,99575122;54,47467826
58;Neuquén;2019;A;30;5;0,000910945;2,604445951;0,004544808;98124,42675;445,9566683;489553,8204;4875233,909;0,994834549;49,6842027
58;Neuquén;2019;A;35;5;0,00119051;2,641812401;0,005935884;97678,47008;579,8081093;487025,0541;4385680,088;0,992843552;44,89914804
58;Neuquén;2019;A;40;5;0,001732106;2,66743014;0,00862568;97098,66197;837,5419583;483539,6847;3898655,034;0,989275751;40,15148051
58;Neuquén;2019;A;45;5;0,002659589;2,680037086;0,013216397;96261,12001;1272,225157;478354,0849;3415115,349;0,983341239;35,47761909
58;Neuquén;2019;A;50;5;0,004186603;2,684894205;0,020732069;94988,89485;1969,316342;470385,2986;2936761,265;0,97370976;30,91689054
58;Neuquén;2019;A;55;5;0,006676222;2,684918564;0,032873022;93019,57851;3057,834692;458018,7562;2466375,966;0,958219498;26,51458978
58;Neuquén;2019;A;60;5;0,010731818;2,680212412;0,052355668;89961,74382;4710,007188;438882,5029;2008357,21;0,93349751;22,32456958
58;Neuquén;2019;A;65;5;0,017342753;2,668913104;0,083344365;85251,73663;7105,251891;409695,7236;1569474,707;0,89444362;18,40988546
58;Neuquén;2019;A;70;5;0,028112389;2,642863284;0,131826498;78146,48474;10301,7774;366449,726;1159778,983;0,83614781;14,84108962
58;Neuquén;2019;A;75;5;0,044643119;2,600878797;0,201621118;67844,70734;13678,92574;306406,1359;793329,2573;0,753461545;11,69331092
58;Neuquén;2019;A;80;5;0,070353928;2,539527927;0,299862311;54165,7816;16242,27643;230865,2404;486923,1213;0,641692139;8,989496818
58;Neuquén;2019;A;85;5;0,10962798;2,446358167;0,428250826;37923,50517;16240,77243;148144,41;256057,8809;0,504141623;6,751957124
58;Neuquén;2019;A;90;5;0,167898395;2,310293223;0,578322851;21682,73274;12539,61982;74685,76328;107913,4709;0,355937504;4,976931287
58;Neuquén;2019;A;95;5;0,250133474;2,12273898;0,727259338;9143,112918;6649,41425;26583,46416;33227,70766;0,199960935;3,634178858
58;Neuquén;2019;A;100;w;0,37531717;2,664413142;1;2493,698668;2493,698668;6644,243501;6644,243501;;2,664413142
58;Neuquén;2019;M;0;1;0,004883629;0,064584264;0,004861421;100000;486,1421289;99545,255;8151883,471;0,994753644;81,51883471
58;Neuquén;2019;M;1;4;0,000226542;1,516087605;0,00090566;99513,85787;90,12570121;397831,5671;8052338,216;0,999296786;80,91675258
58;Neuquén;2019;M;5;5;6,96E-05;2,352312386;0,000347972;99423,73217;34,596649;497027,0597;7654506,649;0,999572588;76,98872776
58;Neuquén;2019;M;10;5;0,0001156;2,718106616;0,000577849;99389,13552;57,43186985;496814,6242;7157479,589;0,999221104;72,01470816
58;Neuquén;2019;M;15;5;0,000198529;2,657550572;0,000992184;99331,70365;98,55530714;496427,6574;6660664,965;0,99888459;67,05477426
58;Neuquén;2019;M;20;5;0,000246748;2,615110462;0,001233012;99233,14834;122,3556754;495873,9369;6164237,307;0,998542414;62,1187316
58;Neuquén;2019;M;25;5;0,000345825;2,647656923;0,00172772;99110,79267;171,2356876;495151,1583;5668363,371;0,997910029;57,19219086
58;Neuquén;2019;M;30;5;0,000502993;2,660398591;0,002512011;98939,55698;248,5372784;494116,3067;5173212,212;0,99691836;52,28659163
58;Neuquén;2019;M;35;5;0,000750603;2,670050214;0,003746461;98691,0197;369,7420181;492593,6182;4679095,906;0,99534699;47,41156713
58;Neuquén;2019;M;40;5;0,001146334;2,678471715;0,005716457;98321,27768;562,0493364;490301,575;4186502,287;0,992820584;42,57981981
58;Neuquén;2019;M;45;5;0,00178827;2,685636501;0,008904496;97759,22835;870,4966442;486781,4961;3696200,712;0,988703594;37,80922553
58;Neuquén;2019;M;50;5;0,00284484;2,691273592;0,014131386;96888,7317;1369,172099;481282,6147;3209419,216;0,98191331;33,12479336
58;Neuquén;2019;M;55;5;0,004608075;2,694791488;0,022798199;95519,5596;2177,673965;472577,8055;2728136,602;0,970606138;28,56102575
58;Neuquén;2019;M;60;5;0,007588142;2,695066244;0,037288528;93341,88564;3480,581478;458686,9185;2255558,796;0,951675252;24,16448715
58;Neuquén;2019;M;65;5;0,012679793;2,690055559;0,061594872;89861,30416;5534,995571;436520,9886;1796871,878;0,919973788;19,99605831
58;Neuquén;2019;M;70;5;0,021448428;2,672973611;0,102144026;84326,30859;8613,428632;401587,8672;1360350,889;0,868740375;16,13198671
58;Neuquén;2019;M;75;5;0,036044966;2,639100397;0,166090747;75712,87996;12575,2088;348875,5943;958763,0218;0,790356454;12,66314295
58;Neuquén;2019;M;80;5;0,059966312;2,583756957;0,261886055;63137,67116;16534,87564;275736,0776;609887,4275;0,678323433;9,659644018
58;Neuquén;2019;M;85;5;0,098146741;2,495492235;0,39390757;46602,79553;18357,19396;187038,2428;334151,3499;0,534261743;7,170199688
58;Neuquén;2019;M;90;5;0,156587205;2,36053494;0,553974703;28245,60157;15647,34873;99927,37759;147113,1071;0,374889262;5,208354539
58;Neuquén;2019;M;95;5;0,240544108;2,166904779;0,715273104;12598,25284;9011,19142;37461,70085;47185,72953;0,206079863;3,745418522
58;Neuquén;2019;M;100;w;0,368886347;2,710862052;1;3587,06142;3587,06142;9724,028681;9724,028681;;2,710862052
58;Neuquén;2019;V;0;1;0,006616083;0,061403849;0,006575252;100000;657,52518;99382,8494;7553444,741;0,992834458;75,53444741
58;Neuquén;2019;V;1;4;0,000357046;1,633179033;0,001426979;99342,47482;141,7596013;397034,3797;7454061,892;0,998959351;75,03398627
58;Neuquén;2019;V;5;5;8,11E-05;2,439855065;0,000405338;99200,71522;40,20981912;495900,6331;7057027,512;0,999123577;71,13887734
58;Neuquén;2019;V;10;5;0,000271612;2,499434142;0,001357138;99160,5054;134,5745018;495466,0146;6561126,879;0,997301336;66,16673496
58;Neuquén;2019;V;15;5;0,000926686;2,814520648;0,004624066;99025,9309;457,9024432;494128,9182;6065660,864;0,994381512;61,2532577
58;Neuquén;2019;V;20;5;0,001240588;2,559769954;0,006184217;98568,02845;609,5660398;491352,6609;5571531,946;0,993729115;56,52473762
58;Neuquén;2019;V;25;5;0,001250022;2,508205787;0,006230704;97958,46241;610,3501743;488271,445;5080179,285;0,993685093;51,86054538
58;Neuquén;2019;V;30;5;0,001306659;2,551157722;0,006512454;97348,11224;633,9751348;485188,0561;4591907,84;0,992832829;47,16997315
58;Neuquén;2019;V;35;5;0,001618962;2,614919246;0,008063672;96714,13711;779,8710532;481710,6301;4106719,784;0,990416452;42,46245592
58;Neuquén;2019;V;40;5;0,002305448;2,656914355;0,011465308;95934,26605;1099,915884;477094,1331;3625009,154;0,985809222;37,78638544
58;Neuquén;2019;V;45;5;0,003518478;2,674704311;0,017449624;94834,35017;1654,823741;470323,7963;3147915,021;0,978049138;33,19382708
58;Neuquén;2019;V;50;5;0,00552366;2,678818598;0,027268676;93179,52643;2540,882287;459999,7834;2677591,224;0,965515318;28,73583208
58;Neuquén;2019;V;55;5;0,008772258;2,675515779;0,042984789;90638,64414;3896,083004;444136,8372;2217591,441;0,94562568;24,46629097
58;Neuquén;2019;V;60;5;0,014002543;2,666065905;0,067797039;86742,56114;5880,888816;419987,1988;1773454,604;0,914518639;20,44503391
58;Neuquén;2019;V;65;5;0,022392723;2,648777432;0,106363545;80861,67232;8600,734101;384086,1215;1353467,405;0,866707451;16,73805854
58;Neuquén;2019;V;70;5;0,035776736;2,614186783;0,164815582;72260,93822;11909,72861;332890,3032;969381,2836;0,798703325;13,41501103
58;Neuquén;2019;V;75;5;0,055401128;2,564477274;0,244072734;60351,20961;14730,08474;265880,5919;636490,9804;0,707667949;10,54644943
58;Neuquén;2019;V;80;5;0,084842794;2,497405041;0,349917074;45621,12488;15963,61052;188155,1732;370610,3885;0,591511887;8,123657395
58;Neuquén;2019;V;85;5;0,12781349;2,399563816;0,479646835;29657,51435;14225,13288;111296,0215;182455,2153;0,457666445;6,152073743
58;Neuquén;2019;V;90;5;0,188075085;2,262443969;0,620764723;15432,38147;9579,878002;50936,45455;71159,19384;0,322307345;4,61103129
58;Neuquén;2019;V;95;5;0,268017958;2,080676314;0,751832559;5852,503468;4400,10266;16417,19343;20222,73929;0,188181522;3,455399796
58;Neuquén;2019;V;100;w;0,381653739;2,620176085;1;1452,400808;1452,400808;3805,545862;3805,545862;;2,620176085
62;Río Negro;2019;A;0;1;0,007402672;0,06767815;0,007351931;100000;735,1931318;99314,56338;7866988,418;0,992120164;78,66988418
62;Río Negro;2019;A;1;4;0,000325683;1,572157169;0,001301701;99264,80687;129,2130947;396745,5184;7767673,854;0,9989195;78,25204218
62;Río Negro;2019;A;5;5;0,000118423;2,377709228;0,000591931;99135,59377;58,68145532;495524,089;7370928,336;0,999304315;74,35198656
62;Río Negro;2019;A;10;5;0,000185158;2,761924408;0,000925408;99076,91232;91,6865695;495179,3601;6875404,247;0,998375419;69,39461562
62;Río Negro;2019;A;15;5;0,00049862;2,763828601;0,002490322;98985,22575;246,5051237;494374,901;6380224,887;0,996874623;64,45633516
62;Río Negro;2019;A;20;5;0,000744938;2,647112103;0,003718172;98738,72062;367,1275901;492829,7931;5885849,986;0,995844818;59,61035295
62;Río Negro;2019;A;25;5;0,000915201;2,604505491;0,004565993;98371,59303;449,1639623;490781,9954;5393020,193;0,995029798;54,82294254
62;Río Negro;2019;A;30;5;0,001082168;2,597898189;0,00539681;97922,42907;528,4687014;488342,7097;4902238,197;0,993992618;50,0624652
62;Río Negro;2019;A;35;5;0,001348089;2,614893294;0,006718841;97393,96037;654,3745635;485409,0487;4413895,488;0,992192406;45,32001236
62;Río Negro;2019;A;40;5;0,001829211;2,640411669;0,009106748;96739,58581;880,9830021;481619,1718;3928486,439;0,988977258;40,60888215
62;Río Negro;2019;A;45;5;0,002677251;2,661072518;0,013302953;95858,60281;1275,202508;476310,4078;3446867,267;0,983453627;35,9578292
62;Río Negro;2019;A;50;5;0,00411576;2,672231475;0,020383517;94583,4003;1927,942308;468429,1981;2970556,859;0,974305916;31,40674632
62;Río Negro;2019;A;55;5;0,006488731;2,675451168;0,031961569;92655,45799;2961,413803;456393,339;2502127,661;0,959573593;27,00464404
62;Río Negro;2019;A;60;5;0,010327738;2,672492347;0,05042654;89694,04419;4522,960338;437942,9961;2045734,322;0,936395232;22,80791708
62;Río Negro;2019;A;65;5;0,016451842;2,662903465;0,079213488;85171,08385;6746,698587;410087,7334;1607791,326;0,900729018;18,87719697
62;Río Negro;2019;A;70;5;0,026134369;2,643952778;0,123092568;78424,38526;9653,458944;369377,9212;1197703,593;0,847068379;15,27208137
62;Río Negro;2019;A;75;5;0,041421107;2,610660563;0,188454379;68770,92632;12960,18221;312888,3571;828325,6717;0,76848744;12,0447072
62;Río Negro;2019;A;80;5;0,065762884;2,558743328;0,283327817;55810,7441;15812,73627;240450,7726;515437,3146;0,654875162;9,235449605
62;Río Negro;2019;A;85;5;0,106426758;2,462495878;0,418983739;39998,00783;16758,51487;157465,2386;274986,542;0,512588298;6,875005954
62;Río Negro;2019;A;90;5;0,164157231;2,322050673;0,570146879;23239,49296;13249,92439;80714,83869;117521,3034;0,363045818;5,056965039
62;Río Negro;2019;A;95;5;0,24595732;2,13560358;0,72148589;9989,568569;7207,332772;29303,18465;36806,46472;0,203857668;3,684489922
62;Río Negro;2019;A;100;w;0,370802605;2,69685268;1;2782,235797;2782,235797;7503,280066;7503,280066;;2,69685268
62;Río Negro;2019;M;0;1;0,006315011;0,068834283;0,006278094;100000;627,8094277;99415,40538;8169224,885;0,993418536;81,69224885
62;Río Negro;2019;M;1;4;0,000197315;1,513781228;0,000788874;99372,19057;78,39209692;397293,8624;8069809,479;0,999300489;81,20792581
62;Río Negro;2019;M;5;5;8,25E-05;2,382577147;0,000412392;99293,79848;40,94798667;496361,8142;7672515,617;0,999535145;77,27084405
62;Río Negro;2019;M;10;5;0,0001156;2,677977302;0,000577846;99252,85049;57,35285175;496131,0778;7176153,803;0,999246099;72,30174013
62;Río Negro;2019;M;15;5;0,000194066;2,708713914;0,0009699;99195,49764;96,20973493;495757,0442;6680022,725;0,998746664;67,34199519
62;Río Negro;2019;M;20;5;0,00031542;2,690131454;0,001575952;99099,2879;156,1757087;495135,6942;6184265,681;0,998023838;62,40474389
62;Río Negro;2019;M;25;5;0,000484921;2,669982694;0,002421866;98943,11219;239,6269853;494157,2259;5689129,987;0,997030569;57,49899978
62;Río Negro;2019;M;30;5;0,00071671;2,656388536;0,003577541;98703,48521;353,1157412;492689,8599;5194972,761;0,995674091;52,63211071
62;Río Negro;2019;M;35;5;0,001034649;2,648891149;0,005160689;98350,36947;507,5556791;490558,5287;4702282,901;0,993798534;47,81154282
62;Río Negro;2019;M;40;5;0,001479849;2,64679317;0,007373567;97842,81379;721,4505347;487516,3466;4211724,372;0,991133862;43,04582226
62;Río Negro;2019;M;45;5;0,002124354;2,649375511;0,010568991;97121,36325;1026,474782;483193,9595;3724208,025;0,987206096;38,34592
62;Río Negro;2019;M;50;5;0,003096232;2,655680169;0,0153696;96094,88847;1476,94003;477012,0226;3241014,066;0,981175479;33,72722647
62;Río Negro;2019;M;55;5;0,00462601;2,664223807;0,022882792;94617,94844;2165,122879;468032,4997;2764002,043;0,97154758;29,21223815
62;Río Negro;2019;M;60;5;0,007132918;2,67276088;0,035082223;92452,82556;3243,450648;454715,8426;2295969,544;0,9556726;24,83395753
62;Río Negro;2019;M;65;5;0,011384765;2,678072988;0,05545782;89209,37491;4947,357466;434559,4716;1841253,701;0,928938609;20,63968841
62;Río Negro;2019;M;70;5;0,018789879;2,675566465;0,090017791;84262,01745;7585,080707;403679,0713;1406694,229;0,883695198;16,69428613
62;Río Negro;2019;M;75;5;0,031909184;2,658300233;0,148453238;76676,93674;11382,93956;356729,2568;1003015,158;0,808591521;13,08105411
62;Río Negro;2019;M;80;5;0,055271163;2,615126233;0,244170538;65293,99718;15942,87041;288448,2525;646285,9014;0,690066654;9,898090627
62;Río Negro;2019;M;85;5;0,096371588;2,513003507;0,388696736;49351,12677;19182,62191;199048,5205;357837,649;0,538950038;7,250850636
62;Río Negro;2019;M;90;5;0,154220596;2,366756409;0,548398238;30168,50486;16544,35492;107277,2078;158789,1285;0,379879257;5,263407293
62;Río Negro;2019;M;95;5;0,237661679;2,174231155;0,710890624;13624,14994;9685,280455;40752,38595;51511,92076;0,208874657;3,780927322
62;Río Negro;2019;M;100;w;0,366081765;2,731630188;1;3938,869489;3938,869489;10759,5348;10759,5348;;2,731630188
62;Río Negro;2019;V;0;1;0,008440614;0,066577071;0,008374633;100000;837,4633262;99218,29253;7579588,569;0,99089419;75,79588569
62;Río Negro;2019;V;1;4;0,000448261;1,627753303;0,001791141;99162,53667;177,6140451;396228,8024;7480370,276;0,998544749;75,43544697
62;Río Negro;2019;V;5;5;0,000152752;2,373073115;0,000763454;98984,92263;75,57047309;494726,095;7084141,474;0,999094906;71,56788414
62;Río Negro;2019;V;10;5;0,00025165;2,841874032;0,001257569;98909,35216;124,3853483;494278,3215;6589415,379;0,997563428;66,62075158
62;Río Negro;2019;V;15;5;0,000790234;2,816318779;0,003944361;98784,96681;389,6435893;493073,9766;6095137,057;0,995016662;61,70105892
62;Río Negro;2019;V;20;5;0,001157796;2,606141294;0,005772979;98395,32322;568,0341438;490616,8226;5602063,081;0,993732699;56,93424136
62;Río Negro;2019;V;25;5;0,001330599;2,542146251;0,006631309;97827,28907;648,7229881;487541,9791;5111446,258;0,993111396;52,24969747
62;Río Negro;2019;V;30;5;0,00143638;2,542193097;0,007156635;97178,56609;695,4715207;484183,4957;4623904,279;0,992383063;47,58152405
62;Río Negro;2019;V;35;5;0,001652881;2,582514383;0,008231515;96483,09457;794,2020724;480495,5007;4139720,783;0,99064595;42,90617752
62;Río Negro;2019;V;40;5;0,002169993;2,634334049;0,010794552;95688,89249;1032,918685;476000,9219;3659225,283;0,986888958;38,2408573
62;Río Negro;2019;V;45;5;0,003218848;2,672212524;0,015974544;94655,97381;1512,086056;469760,0541;3183224,361;0,979795867;33,62940798
62;Río Negro;2019;V;50;5;0,005121936;2,687994624;0,025309962;93143,88775;2357,468287;460268,9594;2713464,307;0,967532219;29,13196316
62;Río Negro;2019;V;55;5;0,008352969;2,686143893;0,040972936;90786,41947;3719,786111;445325,0475;2253195,347;0,947551053;24,81863874
62;Río Negro;2019;V;60;5;0,013606572;2,672236601;0,065944217;87066,63335;5741,540995;421968,2178;1807870,3;0,916492159;20,76421506
62;Río Negro;2019;V;65;5;0,021876618;2,648456301;0,104031321;81325,09236;8460,356798;386730,5631;1385902,082;0,870343868;17,0415064
62;Río Negro;2019;V;70;5;0,034532791;2,613844504;0,159519456;72864,73556;11623,34298;336588,5741;999171,5189;0,8051236;13,71268984
62;Río Negro;2019;V;75;5;0,053367392;2,565289449;0,236152665;61241,39258;14462,31807;270995,4045;662582,9448;0,718656209;10,81920115
62;Río Negro;2019;V;80;5;0,080557613;2,505045323;0,335380705;46779,07451;15688,799;194752,5301;391587,5403;0,606358087;8,370998024
62;Río Negro;2019;V;85;5;0,122363193;2,414393373;0,464770455;31090,27551;14449,84151;118089,7716;196835,0102;0,471600524;6,331079637
62;Río Negro;2019;V;90;5;0,181579349;2,279473782;0,607698784;16640,434;10112,3715;55691,19821;78745,23857;0,33357445;4,732162548
62;Río Negro;2019;V;95;5;0,26093237;2,098815412;0,742545372;6528,062498;4847,382597;18577,16081;23054,04037;0,194190671;3,531528746
62;Río Negro;2019;V;100;w;0,375413249;2,663731243;1;1680,679901;1680,679901;4476,879561;4476,879561;;2,663731243
66;Salta;2019;A;0;1;0,009794357;0,074614223;0,009706383;100000;970,6382897;99101,78513;7667058,833;0,989617408;76,67058833
66;Salta;2019;A;1;4;0,000426394;1,566911665;0,001703809;99029,36171;168,7271494;395706,9188;7567957,048;0,998495861;76,42134532
66;Salta;2019;A;5;5;0,000184732;2,384347101;0,000923216;98860,63456;91,26973029;494064,4429;7172250,129;0,998972649;72,54910067
66;Salta;2019;A;10;5;0,000260308;2,74310583;0,001300776;98769,36483;128,4768503;493556,8655;6678185,686;0,997821077;67,61393776
66;Salta;2019;A;15;5;0,0006515;2,746631722;0,003252724;98640,88798;320,8516199;492481,443;6184628,821;0,996024691;62,69843011
66;Salta;2019;A;20;5;0,000919871;2,614228439;0,004589285;98320,03636;451,2187;490523,6771;5692147,378;0,994876657;57,89407315
66;Salta;2019;A;25;5;0,001132259;2,58660548;0,005645869;97868,81766;552,554562;488010,5562;5201623,701;0,993867206;53,14893778
66;Salta;2019;A;30;5;0,001334342;2,583935329;0,006650272;97316,2631;647,1795988;485017,6877;4713613,144;0,99269999;48,43602697
66;Salta;2019;A;35;5;0,001617611;2,6011023;0,008056791;96669,0835;778,8425938;481477,0538;4228595,457;0,990813607;43,74299728
66;Salta;2019;A;40;5;0,002120903;2,630734254;0,010551494;95890,24091;1011,785258;477054,0164;3747118,403;0,987367846;39,07716122
66;Salta;2019;A;45;5;0,003052469;2,6599758;0,015154102;94878,45565;1437,79775;471027,7967;3270064,387;0,98111643;34,46582645
66;Salta;2019;A;50;5;0,004724906;2,677995562;0,023368152;93440,6579;2183,53549;462133,1104;2799036,59;0,97025592;29,95523205
66;Salta;2019;A;55;5;0,007599435;2,682099143;0,037339451;91257,12241;3407,490827;448387,3861;2336903,479;0,952293656;25,60790235
66;Salta;2019;A;60;5;0,01233707;2,674266963;0,059964796;87849,63158;5267,885212;426996,4632;1888516,093;0,92399872;21,49714301
66;Salta;2019;A;65;5;0,019856799;2,655904393;0,094868235;82581,74637;7834,384544;394544,1855;1461519,63;0,881520257;17,69785327
66;Salta;2019;A;70;5;0,031415441;2,626073063;0,146175717;74747,36183;10926,24919;347798,6919;1066975,445;0,820709832;14,27442278
66;Salta;2019;A;75;5;0,048765014;2,581552577;0,218102962;63821,11264;13919,57373;285441,806;719176,7527;0,737939831;11,26863389
