anio,mes,partido,municipio_id,defunciones_femeninas,defunciones_masculinas,total
2021,5,Pinamar,6644,4,16,20
2021,6,Pinamar,6644,10,13,23
2021,7,Pinamar,6644,5,12,17
2021,8,Pinamar,6644,17,11,28
2021,9,Pinamar,6644,6,12,18
2021,10,Pinamar,6644,6,8,14
2021,11,Pinamar,6644,4,8,12
2021,12,Pinamar,6644,8,11,19
2021,1,Presidente Perón,6648,20,25,45
2021,2,Presidente Perón,6648,18,21,39
2021,3,Presidente Perón,6648,27,38,65
2021,4,Presidente Perón,6648,27,42,69
2021,5,Presidente Perón,6648,34,44,78
2021,6,Presidente Perón,6648,32,48,80
2021,7,Presidente Perón,6648,24,28,52
2021,8,Presidente Perón,6648,20,22,42
2021,9,Presidente Perón,6648,22,16,38
2021,10,Presidente Perón,6648,23,29,52
2021,11,Presidente Perón,6648,15,21,36
2021,12,Presidente Perón,6648,17,21,38
2021,1,Puán,6651,10,8,18
2021,2,Puán,6651,7,11,18
2021,3,Puán,6651,9,7,16
2021,4,Puán,6651,9,11,20
2021,5,Puán,6651,9,15,24
2021,6,Puán,6651,16,12,28
2021,7,Puán,6651,8,8,16
2021,8,Puán,6651,9,11,20
2021,9,Puán,6651,9,5,14
2021,10,Puán,6651,8,8,16
2021,11,Puán,6651,4,8,12
2021,12,Puán,6651,5,9,14
2021,1,Punta Indio,6655,1,0,1
2021,2,Punta Indio,6655,3,2,5
2021,3,Punta Indio,6655,1,6,7
2021,4,Punta Indio,6655,4,9,13
2021,5,Punta Indio,6655,3,3,6
2021,6,Punta Indio,6655,1,6,7
2021,7,Punta Indio,6655,5,2,7
2021,8,Punta Indio,6655,8,3,11
2021,9,Punta Indio,6655,5,1,6
2021,10,Punta Indio,6655,3,2,5
2021,11,Punta Indio,6655,0,1,1
2021,12,Punta Indio,6655,1,3,4
2021,1,Quilmes,6658,333,352,685
2021,2,Quilmes,6658,302,299,601
2021,3,Quilmes,6658,395,348,743
2021,4,Quilmes,6658,537,587,1124
2021,5,Quilmes,6658,545,599,1144
2021,6,Quilmes,6658,498,552,1050
2021,7,Quilmes,6658,404,413,817
2021,8,Quilmes,6658,377,355,732
2021,9,Quilmes,6658,315,305,620
2021,10,Quilmes,6658,323,309,632
2021,11,Quilmes,6658,313,289,602
2021,12,Quilmes,6658,324,299,623
2021,1,Ramallo,6665,19,20,39
2021,2,Ramallo,6665,12,7,19
2021,3,Ramallo,6665,9,8,17
2021,4,Ramallo,6665,10,9,19
2021,5,Ramallo,6665,21,16,37
2021,6,Ramallo,6665,24,17,41
2021,7,Ramallo,6665,6,18,24
2021,8,Ramallo,6665,9,15,24
2021,9,Ramallo,6665,9,14,23
2021,10,Ramallo,6665,8,12,20
2021,11,Ramallo,6665,11,5,16
2021,12,Ramallo,6665,9,14,23
2021,1,Rauch,6672,4,6,10
2021,2,Rauch,6672,5,4,9
2021,3,Rauch,6672,6,1,7
2021,4,Rauch,6672,4,8,12
2021,5,Rauch,6672,11,22,33
2021,6,Rauch,6672,9,16,25
2021,7,Rauch,6672,10,4,14
2021,8,Rauch,6672,6,8,14
2021,9,Rauch,6672,4,7,11
2021,10,Rauch,6672,5,7,12
2021,11,Rauch,6672,4,10,14
2021,12,Rauch,6672,6,8,14
2021,1,Rivadavia,6679,6,4,10
2021,2,Rivadavia,6679,5,6,11
2021,3,Rivadavia,6679,6,9,15
2021,4,Rivadavia,6679,6,8,14
2021,5,Rivadavia,6679,10,12,22
2021,6,Rivadavia,6679,11,20,31
2021,7,Rivadavia,6679,9,10,19
2021,8,Rivadavia,6679,4,9,13
2021,9,Rivadavia,6679,0,4,4
2021,10,Rivadavia,6679,3,3,6
2021,11,Rivadavia,6679,4,1,5
2021,12,Rivadavia,6679,4,6,10
2021,1,Rojas,6686,11,15,26
2021,2,Rojas,6686,7,14,21
2021,3,Rojas,6686,11,17,28
2021,4,Rojas,6686,17,11,28
2021,5,Rojas,6686,17,10,27
2021,6,Rojas,6686,14,16,30
2021,7,Rojas,6686,17,18,35
2021,8,Rojas,6686,11,12,23
2021,9,Rojas,6686,11,8,19
2021,10,Rojas,6686,13,14,27
2021,11,Rojas,6686,9,8,17
2021,12,Rojas,6686,12,14,26
2021,1,Roque Pérez,6693,6,5,11
2021,2,Roque Pérez,6693,3,6,9
2021,3,Roque Pérez,6693,3,6,9
2021,4,Roque Pérez,6693,3,7,10
2021,5,Roque Pérez,6693,11,9,20
2021,6,Roque Pérez,6693,5,4,9
2021,7,Roque Pérez,6693,4,4,8
2021,8,Roque Pérez,6693,4,10,14
2021,9,Roque Pérez,6693,9,4,13
2021,10,Roque Pérez,6693,3,3,6
2021,11,Roque Pérez,6693,6,7,13
2021,12,Roque Pérez,6693,5,5,10
2021,1,Saavedra,6700,14,7,21
2021,2,Saavedra,6700,22,5,27
2021,3,Saavedra,6700,9,5,14
2021,4,Saavedra,6700,10,18,28
2021,5,Saavedra,6700,19,23,42
2021,6,Saavedra,6700,18,24,42
2021,7,Saavedra,6700,11,8,19
2021,8,Saavedra,6700,14,16,30
2021,9,Saavedra,6700,9,7,16
2021,10,Saavedra,6700,8,11,19
2021,11,Saavedra,6700,5,8,13
2021,12,Saavedra,6700,7,5,12
2021,1,Saladillo,6707,16,15,31
2021,2,Saladillo,6707,17,14,31
2021,3,Saladillo,6707,7,15,22
2021,4,Saladillo,6707,22,18,40
2021,5,Saladillo,6707,23,22,45
2021,6,Saladillo,6707,17,23,40
2021,7,Saladillo,6707,25,25,50
2021,8,Saladillo,6707,14,19,33
2021,9,Saladillo,6707,15,18,33
2021,10,Saladillo,6707,24,13,37
2021,11,Saladillo,6707,19,11,30
2021,12,Saladillo,6707,15,11,26
2021,1,Salliqueló,6721,8,8,16
2021,2,Salliqueló,6721,5,4,9
2021,3,Salliqueló,6721,3,4,7
2021,4,Salliqueló,6721,3,5,8
2021,5,Salliqueló,6721,4,5,9
2021,6,Salliqueló,6721,0,5,5
2021,7,Salliqueló,6721,7,3,10
2021,8,Salliqueló,6721,5,2,7
2021,9,Salliqueló,6721,2,8,10
2021,10,Salliqueló,6721,5,1,6
2021,11,Salliqueló,6721,2,3,5
2021,12,Salliqueló,6721,1,0,1
2021,1,Salto,6714,26,14,40
2021,2,Salto,6714,17,13,30
2021,3,Salto,6714,19,15,34
2021,4,Salto,6714,11,8,19
2021,5,Salto,6714,23,21,44
2021,6,Salto,6714,30,36,66
2021,7,Salto,6714,34,23,57
2021,8,Salto,6714,21,19,40
2021,9,Salto,6714,17,12,29
2021,10,Salto,6714,9,11,20
2021,11,Salto,6714,12,12,24
2021,12,Salto,6714,14,15,29
2021,1,San Andrés de Giles,6728,15,21,36
2021,2,San Andrés de Giles,6728,8,12,20
2021,3,San Andrés de Giles,6728,6,7,13
2021,4,San Andrés de Giles,6728,6,13,19
2021,5,San Andrés de Giles,6728,19,24,43
2021,6,San Andrés de Giles,6728,18,20,38
2021,7,San Andrés de Giles,6728,15,8,23
2021,8,San Andrés de Giles,6728,9,9,18
2021,9,San Andrés de Giles,6728,3,4,7
2021,10,San Andrés de Giles,6728,8,6,14
2021,11,San Andrés de Giles,6728,8,5,13
2021,12,San Andrés de Giles,6728,13,13,26
2021,1,San Antonio de Areco,6735,2,9,11
2021,2,San Antonio de Areco,6735,16,9,25
2021,3,San Antonio de Areco,6735,10,10,20
2021,4,San Antonio de Areco,6735,19,11,30
2021,5,San Antonio de Areco,6735,19,16,35
2021,6,San Antonio de Areco,6735,15,14,29
2021,7,San Antonio de Areco,6735,11,17,28
2021,8,San Antonio de Areco,6735,9,13,22
2021,9,San Antonio de Areco,6735,9,11,20
2021,10,San Antonio de Areco,6735,5,6,11
2021,11,San Antonio de Areco,6735,6,11,17
2021,12,San Antonio de Areco,6735,12,6,18
2021,1,San Cayetano,6742,6,3,9
2021,2,San Cayetano,6742,2,4,6
2021,3,San Cayetano,6742,0,6,6
2021,4,San Cayetano,6742,12,6,18
2021,5,San Cayetano,6742,1,3,4
2021,6,San Cayetano,6742,6,6,12
2021,7,San Cayetano,6742,3,8,11
2021,8,San Cayetano,6742,2,2,4
2021,9,San Cayetano,6742,1,2,3
2021,10,San Cayetano,6742,7,6,13
2021,11,San Cayetano,6742,1,2,3
2021,12,San Cayetano,6742,3,4,7
2021,1,San Fernando,6749,2,4,6
2021,2,San Fernando,6749,52,44,96
2021,3,San Fernando,6749,65,44,109
2021,4,San Fernando,6749,73,95,168
2021,5,San Fernando,6749,103,118,221
2021,6,San Fernando,6749,87,103,190
2021,7,San Fernando,6749,68,68,136
2021,8,San Fernando,6749,61,72,133
2021,9,San Fernando,6749,44,60,104
2021,10,San Fernando,6749,48,56,104
2021,11,San Fernando,6749,42,46,88
2021,12,San Fernando,6749,50,60,110
2021,1,San Isidro,6756,158,132,290
2021,2,San Isidro,6756,119,130,249
2021,3,San Isidro,6756,166,115,281
2021,4,San Isidro,6756,209,205,414
2021,5,San Isidro,6756,240,262,502
2021,6,San Isidro,6756,194,194,388
2021,7,San Isidro,6756,165,145,310
2021,8,San Isidro,6756,148,133,281
2021,9,San Isidro,6756,128,104,232
2021,10,San Isidro,6756,129,99,228
2021,11,San Isidro,6756,108,94,202
2021,12,San Isidro,6756,120,111,231
2021,1,San Miguel,6760,103,103,206
2021,2,San Miguel,6760,92,96,188
2021,3,San Miguel,6760,67,96,163
2021,4,San Miguel,6760,101,153,254
2021,5,San Miguel,6760,143,166,309
2021,6,San Miguel,6760,150,151,301
2021,7,San Miguel,6760,82,121,203
2021,8,San Miguel,6760,92,82,174
2021,9,San Miguel,6760,76,70,146
2021,10,San Miguel,6760,82,74,156
2021,11,San Miguel,6760,96,72,168
2021,12,San Miguel,6760,87,87,174
2021,1,San Nicolás,6763,76,88,164
2021,2,San Nicolás,6763,52,66,118
2021,3,San Nicolás,6763,56,64,120
2021,4,San Nicolás,6763,75,74,149
2021,5,San Nicolás,6763,110,117,227
2021,6,San Nicolás,6763,116,153,269
2021,7,San Nicolás,6763,108,117,225
2021,8,San Nicolás,6763,77,80,157
2021,9,San Nicolás,6763,53,62,115
2021,10,San Nicolás,6763,71,70,141
2021,11,San Nicolás,6763,63,59,122
2021,12,San Nicolás,6763,64,63,127
2021,1,San Pedro,6770,30,32,62
2021,2,San Pedro,6770,26,17,43
2021,3,San Pedro,6770,12,27,39
2021,4,San Pedro,6770,45,29,74
2021,5,San Pedro,6770,45,48,93
2021,6,San Pedro,6770,40,53,93
2021,7,San Pedro,6770,31,44,75
2021,8,San Pedro,6770,33,24,57
2021,9,San Pedro,6770,26,15,41
2021,10,San Pedro,6770,25,26,51
2021,11,San Pedro,6770,20,17,37
2021,12,San Pedro,6770,17,22,39
2021,1,San Vicente,6778,0,0,0
2021,2,San Vicente,6778,0,0,0
2021,3,San Vicente,6778,0,0,0
2021,4,San Vicente,6778,0,0,0
2021,5,San Vicente,6778,0,0,0
2021,6,San Vicente,6778,0,0,0
2021,7,San Vicente,6778,0,0,0
2021,8,San Vicente,6778,0,0,0
2021,9,San Vicente,6778,0,0,0
2021,10,San Vicente,6778,4,5,9
2021,11,San Vicente,6778,17,14,31
2021,12,San Vicente,6778,18,15,33
2021,1,Suipacha,6784,8,7,15
2021,2,Suipacha,6784,8,3,11
2021,3,Suipacha,6784,1,1,2
2021,4,Suipacha,6784,8,6,14
2021,5,Suipacha,6784,9,2,11
2021,6,Suipacha,6784,6,7,13
2021,7,Suipacha,6784,1,6,7
2021,8,Suipacha,6784,3,3,6
2021,9,Suipacha,6784,2,1,3
2021,10,Suipacha,6784,3,6,9
2021,11,Suipacha,6784,5,3,8
2021,12,Suipacha,6784,3,3,6
2021,1,Tandil,6791,61,61,122
2021,2,Tandil,6791,71,50,121
2021,3,Tandil,6791,60,61,121
2021,4,Tandil,6791,66,72,138
2021,5,Tandil,6791,77,97,174
2021,6,Tandil,6791,75,78,153
2021,7,Tandil,6791,57,72,129
2021,8,Tandil,6791,56,78,134
2021,9,Tandil,6791,62,41,103
2021,10,Tandil,6791,59,40,99
2021,11,Tandil,6791,41,52,93
2021,12,Tandil,6791,61,62,123
2021,1,Tapalqué,6798,1,3,4
2021,2,Tapalqué,6798,6,1,7
2021,3,Tapalqué,6798,0,4,4
2021,4,Tapalqué,6798,6,7,13
2021,5,Tapalqué,6798,3,1,4
2021,6,Tapalqué,6798,5,3,8
2021,7,Tapalqué,6798,4,2,6
2021,8,Tapalqué,6798,3,4,7
2021,9,Tapalqué,6798,2,1,3
2021,10,Tapalqué,6798,7,4,11
2021,11,Tapalqué,6798,2,6,8
2021,12,Tapalqué,6798,2,3,5
2021,1,Tigre,6805,161,137,298
2021,2,Tigre,6805,78,98,176
2021,3,Tigre,6805,93,118,211
2021,4,Tigre,6805,127,158,285
2021,5,Tigre,6805,149,211,360
2021,6,Tigre,6805,113,141,254
2021,7,Tigre,6805,94,113,207
2021,8,Tigre,6805,104,98,202
2021,9,Tigre,6805,74,67,141
2021,10,Tigre,6805,101,79,180
2021,11,Tigre,6805,63,80,143
2021,12,Tigre,6805,84,89,173
2021,1,Tordillo,6812,1,0,1
2021,2,Tordillo,6812,0,0,0
2021,3,Tordillo,6812,1,0,1
2021,4,Tordillo,6812,1,0,1
2021,5,Tordillo,6812,0,0,0
2021,6,Tordillo,6812,1,1,2
2021,7,Tordillo,6812,0,0,0
2021,8,Tordillo,6812,1,0,1
2021,9,Tordillo,6812,0,0,0
2021,10,Tordillo,6812,1,1,2
2021,11,Tordillo,6812,1,0,1
2021,12,Tordillo,6812,0,0,0
2021,1,Tornquist,6819,9,5,14
2021,2,Tornquist,6819,2,7,9
2021,3,Tornquist,6819,3,8,11
2021,4,Tornquist,6819,2,6,8
2021,5,Tornquist,6819,9,13,22
2021,6,Tornquist,6819,21,3,24
2021,7,Tornquist,6819,7,14,21
2021,8,Tornquist,6819,5,5,10
2021,9,Tornquist,6819,6,3,9
2021,10,Tornquist,6819,10,5,15
2021,11,Tornquist,6819,4,1,5
2021,12,Tornquist,6819,2,5,7
2021,1,Trenque Lauquen,6826,21,18,39
2021,2,Trenque Lauquen,6826,14,24,38
2021,3,Trenque Lauquen,6826,12,27,39
2021,4,Trenque Lauquen,6826,18,28,46
2021,5,Trenque Lauquen,6826,36,52,88
2021,6,Trenque Lauquen,6826,38,30,68
2021,7,Trenque Lauquen,6826,27,37,64
2021,8,Trenque Lauquen,6826,19,21,40
2021,9,Trenque Lauquen,6826,21,21,42
2021,10,Trenque Lauquen,6826,15,19,34
2021,11,Trenque Lauquen,6826,27,16,43
2021,12,Trenque Lauquen,6826,12,16,28
2021,1,Tres Arroyos,6833,40,40,80
2021,2,Tres Arroyos,6833,28,31,59
2021,3,Tres Arroyos,6833,31,29,60
2021,4,Tres Arroyos,6833,32,25,57
2021,5,Tres Arroyos,6833,48,63,111
2021,6,Tres Arroyos,6833,51,52,103
2021,7,Tres Arroyos,6833,34,29,63
2021,8,Tres Arroyos,6833,34,20,54
2021,9,Tres Arroyos,6833,24,26,50
2021,10,Tres Arroyos,6833,30,32,62
2021,11,Tres Arroyos,6833,23,20,43
2021,12,Tres Arroyos,6833,26,22,48
2021,1,Tres de Febrero,6840,213,188,401
2021,2,Tres de Febrero,6840,180,162,342
2021,3,Tres de Febrero,6840,176,175,351
2021,4,Tres de Febrero,6840,223,215,438
2021,5,Tres de Febrero,6840,303,295,598
2021,6,Tres de Febrero,6840,251,238,489
2021,7,Tres de Febrero,6840,198,225,423
2021,8,Tres de Febrero,6840,215,161,376
2021,9,Tres de Febrero,6840,175,133,308
2021,10,Tres de Febrero,6840,201,133,334
2021,11,Tres de Febrero,6840,132,124,256
2021,12,Tres de Febrero,6840,186,155,341
2021,1,Tres Lomas,6847,3,3,6
2021,2,Tres Lomas,6847,3,3,6
2021,3,Tres Lomas,6847,2,2,4
2021,4,Tres Lomas,6847,3,2,5
2021,5,Tres Lomas,6847,2,2,4
2021,6,Tres Lomas,6847,3,3,6
2021,7,Tres Lomas,6847,5,6,11
2021,8,Tres Lomas,6847,3,5,8
2021,9,Tres Lomas,6847,1,1,2
2021,10,Tres Lomas,6847,5,2,7
2021,11,Tres Lomas,6847,2,6,8
2021,12,Tres Lomas,6847,2,2,4
2021,1,Vicente López,6861,162,165,327
2021,2,Vicente López,6861,155,145,300
2021,3,Vicente López,6861,181,160,341
2021,4,Vicente López,6861,188,245,433
2021,5,Vicente López,6861,262,295,557
2021,6,Vicente López,6861,224,215,439
2021,7,Vicente López,6861,224,158,382
2021,8,Vicente López,6861,172,158,330
2021,9,Vicente López,6861,160,112,272
2021,10,Vicente López,6861,162,152,314
2021,11,Vicente López,6861,150,130,280
2021,12,Vicente López,6861,149,127,276
2021,1,Villa Gesell,6868,13,16,29
2021,2,Villa Gesell,6868,11,9,20
2021,3,Villa Gesell,6868,13,11,24
2021,4,Villa Gesell,6868,19,16,35
2021,5,Villa Gesell,6868,19,20,39
2021,6,Villa Gesell,6868,17,22,39
2021,7,Villa Gesell,6868,7,27,34
2021,8,Villa Gesell,6868,15,10,25
2021,9,Villa Gesell,6868,8,11,19
2021,10,Villa Gesell,6868,9,9,18
2021,11,Villa Gesell,6868,8,13,21
2021,12,Villa Gesell,6868,11,18,29
2021,1,Villarino,6875,11,8,19
2021,2,Villarino,6875,4,8,12
2021,3,Villarino,6875,10,9,19
2021,4,Villarino,6875,10,7,17
2021,5,Villarino,6875,6,4,10
2021,6,Villarino,6875,5,9,14
2021,7,Villarino,6875,11,6,17
2021,8,Villarino,6875,3,7,10
2021,9,Villarino,6875,8,6,14
2021,10,Villarino,6875,6,9,15
2021,11,Villarino,6875,3,2,5
2021,12,Villarino,6875,5,10,15
2021,1,Zárate,6882,39,47,86
2021,2,Zárate,6882,35,39,74
2021,3,Zárate,6882,49,43,92
2021,4,Zárate,6882,62,78,140
2021,5,Zárate,6882,94,100,194
2021,6,Zárate,6882,72,80,152
2021,7,Zárate,6882,30,40,70
2021,8,Zárate,6882,55,61,116
2021,9,Zárate,6882,47,39,86
2021,10,Zárate,6882,28,36,64
2021,11,Zárate,6882,45,52,97
2021,12,Zárate,6882,50,42,92
2022,1,9 de Julio,6588,29,26,55
2022,2,9 de Julio,6588,31,20,51
2022,3,9 de Julio,6588,25,23,48
2022,4,9 de Julio,6588,23,21,44
2022,5,9 de Julio,6588,22,22,44
2022,6,9 de Julio,6588,25,24,49
2022,7,9 de Julio,6588,25,24,49
2022,8,9 de Julio,6588,20,31,51
2022,9,9 de Julio,6588,27,20,47
2022,10,9 de Julio,6588,33,18,51
2022,11,9 de Julio,6588,15,19,34
2022,12,9 de Julio,6588,20,26,46
2022,1,Adolfo Alsina,6007,15,10,25
2022,2,Adolfo Alsina,6007,12,10,22
2022,3,Adolfo Alsina,6007,8,8,16
2022,4,Adolfo Alsina,6007,7,11,18
2022,5,Adolfo Alsina,6007,12,5,17
2022,6,Adolfo Alsina,6007,20,8,28
2022,7,Adolfo Alsina,6007,13,13,26
2022,8,Adolfo Alsina,6007,7,9,16
2022,9,Adolfo Alsina,6007,6,6,12
2022,10,Adolfo Alsina,6007,10,7,17
2022,11,Adolfo Alsina,6007,6,6,12
2022,12,Adolfo Alsina,6007,4,4,8
2022,1,Adolfo Gonzales Chaves,6014,6,3,9
2022,2,Adolfo Gonzales Chaves,6014,3,6,9
2022,3,Adolfo Gonzales Chaves,6014,7,5,12
2022,4,Adolfo Gonzales Chaves,6014,6,7,13
2022,5,Adolfo Gonzales Chaves,6014,8,3,11
2022,6,Adolfo Gonzales Chaves,6014,6,1,7
2022,7,Adolfo Gonzales Chaves,6014,4,3,7
2022,8,Adolfo Gonzales Chaves,6014,5,2,7
2022,9,Adolfo Gonzales Chaves,6014,6,4,10
2022,10,Adolfo Gonzales Chaves,6014,3,2,5
2022,11,Adolfo Gonzales Chaves,6014,8,4,12
2022,12,Adolfo Gonzales Chaves,6014,5,7,12
2022,1,Alberti,6021,6,7,13
2022,2,Alberti,6021,3,3,6
2022,3,Alberti,6021,3,8,11
2022,4,Alberti,6021,3,1,4
2022,5,Alberti,6021,11,0,11
2022,6,Alberti,6021,5,5,10
2022,7,Alberti,6021,4,4,8
2022,8,Alberti,6021,6,4,10
2022,9,Alberti,6021,2,3,5
2022,10,Alberti,6021,7,4,11
2022,11,Alberti,6021,5,6,11
2022,12,Alberti,6021,3,1,4
2022,1,Almirante Brown,6028,295,302,597
2022,2,Almirante Brown,6028,208,224,432
2022,3,Almirante Brown,6028,198,204,402
2022,4,Almirante Brown,6028,198,189,387
2022,5,Almirante Brown,6028,218,192,410
2022,6,Almirante Brown,6028,246,243,489
2022,7,Almirante Brown,6028,233,211,444
2022,8,Almirante Brown,6028,250,218,468
2022,9,Almirante Brown,6028,204,170,374
2022,10,Almirante Brown,6028,182,189,371
2022,11,Almirante Brown,6028,192,171,363
2022,12,Almirante Brown,6028,246,179,425
2022,1,Arrecifes,6077,11,11,22
2022,2,Arrecifes,6077,17,10,27
2022,3,Arrecifes,6077,14,10,24
2022,4,Arrecifes,6077,13,12,25
2022,5,Arrecifes,6077,11,7,18
2022,6,Arrecifes,6077,12,11,23
2022,7,Arrecifes,6077,14,17,31
2022,8,Arrecifes,6077,27,12,39
2022,9,Arrecifes,6077,18,14,32
2022,10,Arrecifes,6077,13,15,28
2022,11,Arrecifes,6077,13,11,24
2022,12,Arrecifes,6077,15,15,30
2022,1,Avellaneda,6035,291,265,556
2022,2,Avellaneda,6035,186,185,371
2022,3,Avellaneda,6035,205,180,385
2022,4,Avellaneda,6035,199,165,364
2022,5,Avellaneda,6035,217,198,415
2022,6,Avellaneda,6035,225,231,456
2022,7,Avellaneda,6035,291,243,534
2022,8,Avellaneda,6035,252,201,453
2022,9,Avellaneda,6035,192,158,350
2022,10,Avellaneda,6035,191,181,372
2022,11,Avellaneda,6035,176,150,326
2022,12,Avellaneda,6035,230,172,402
2022,1,Ayacucho,6042,12,12,24
2022,2,Ayacucho,6042,7,6,13
2022,3,Ayacucho,6042,7,5,12
2022,4,Ayacucho,6042,8,11,19
2022,5,Ayacucho,6042,3,16,19
2022,6,Ayacucho,6042,7,15,22
2022,7,Ayacucho,6042,9,12,21
2022,8,Ayacucho,6042,6,11,17
2022,9,Ayacucho,6042,12,6,18
2022,10,Ayacucho,6042,10,16,26
2022,11,Ayacucho,6042,7,9,16
2022,12,Ayacucho,6042,9,11,20
2022,1,Azul,6049,46,35,81
2022,2,Azul,6049,26,33,59
2022,3,Azul,6049,15,29,44
2022,4,Azul,6049,32,35,67
2022,5,Azul,6049,29,33,62
2022,6,Azul,6049,38,33,71
2022,7,Azul,6049,23,29,52
2022,8,Azul,6049,35,34,69
2022,9,Azul,6049,30,24,54
2022,10,Azul,6049,31,27,58
2022,11,Azul,6049,31,24,55
2022,12,Azul,6049,26,24,50
2022,1,Bahía Blanca,6056,203,186,389
2022,2,Bahía Blanca,6056,149,172,321
2022,3,Bahía Blanca,6056,131,122,253
2022,4,Bahía Blanca,6056,133,125,258
2022,5,Bahía Blanca,6056,147,174,321
2022,6,Bahía Blanca,6056,159,162,321
2022,7,Bahía Blanca,6056,187,190,377
2022,8,Bahía Blanca,6056,130,153,283
2022,9,Bahía Blanca,6056,120,133,253
2022,10,Bahía Blanca,6056,117,122,239
2022,11,Bahía Blanca,6056,130,106,236
2022,12,Bahía Blanca,6056,134,129,263
2022,1,Balcarce,6063,22,25,47
2022,2,Balcarce,6063,19,20,39
2022,3,Balcarce,6063,17,9,26
2022,4,Balcarce,6063,16,13,29
2022,5,Balcarce,6063,22,18,40
2022,6,Balcarce,6063,28,20,48
2022,7,Balcarce,6063,20,16,36
2022,8,Balcarce,6063,18,21,39
2022,9,Balcarce,6063,16,13,29
2022,10,Balcarce,6063,10,14,24
2022,11,Balcarce,6063,26,14,40
2022,12,Balcarce,6063,17,20,37
2022,1,Baradero,6070,14,21,35
2022,2,Baradero,6070,8,18,26
2022,3,Baradero,6070,14,27,41
2022,4,Baradero,6070,12,20,32
2022,5,Baradero,6070,20,16,36
2022,6,Baradero,6070,17,17,34
2022,7,Baradero,6070,17,16,33
2022,8,Baradero,6070,18,9,27
2022,9,Baradero,6070,15,12,27
2022,10,Baradero,6070,20,12,32
2022,11,Baradero,6070,19,21,40
2022,12,Baradero,6070,14,14,28
2022,1,Benito Juárez,6084,11,12,23
2022,2,Benito Juárez,6084,5,8,13
2022,3,Benito Juárez,6084,6,3,9
2022,4,Benito Juárez,6084,10,8,18
2022,5,Benito Juárez,6084,5,13,18
2022,6,Benito Juárez,6084,9,6,15
2022,7,Benito Juárez,6084,9,9,18
2022,8,Benito Juárez,6084,8,11,19
2022,9,Benito Juárez,6084,9,10,19
2022,10,Benito Juárez,6084,9,12,21
2022,11,Benito Juárez,6084,9,5,14
2022,12,Benito Juárez,6084,8,13,21
2022,1,Berazategui,6091,100,104,204
2022,2,Berazategui,6091,61,82,143
2022,3,Berazategui,6091,78,71,149
2022,4,Berazategui,6091,60,65,125
2022,5,Berazategui,6091,76,87,163
2022,6,Berazategui,6091,62,70,132
2022,7,Berazategui,6091,71,73,144
2022,8,Berazategui,6091,55,57,112
2022,9,Berazategui,6091,46,60,106
2022,10,Berazategui,6091,66,60,126
2022,11,Berazategui,6091,65,64,129
2022,12,Berazategui,6091,48,50,98
2022,1,Berisso,6098,19,21,40
2022,2,Berisso,6098,28,21,49
2022,3,Berisso,6098,26,28,54
2022,4,Berisso,6098,29,26,55
2022,5,Berisso,6098,34,25,59
2022,6,Berisso,6098,30,25,55
2022,7,Berisso,6098,31,30,61
2022,8,Berisso,6098,23,28,51
2022,9,Berisso,6098,26,22,48
2022,10,Berisso,6098,23,25,48
2022,11,Berisso,6098,17,16,33
2022,12,Berisso,6098,21,15,36
2022,1,Bolívar,6105,24,24,48
2022,2,Bolívar,6105,16,13,29
2022,3,Bolívar,6105,9,14,23
2022,4,Bolívar,6105,17,24,41
2022,5,Bolívar,6105,22,17,39
2022,6,Bolívar,6105,28,27,55
2022,7,Bolívar,6105,22,18,40
2022,8,Bolívar,6105,21,14,35
2022,9,Bolívar,6105,15,13,28
2022,10,Bolívar,6105,15,18,33
2022,11,Bolívar,6105,22,12,34
2022,12,Bolívar,6105,16,16,32
2022,1,Bragado,6112,30,28,58
2022,2,Bragado,6112,20,13,33
2022,3,Bragado,6112,14,19,33
2022,4,Bragado,6112,24,14,38
2022,5,Bragado,6112,27,21,48
2022,6,Bragado,6112,23,17,40
2022,7,Bragado,6112,16,18,34
2022,8,Bragado,6112,15,22,37
2022,9,Bragado,6112,16,15,31
2022,10,Bragado,6112,17,16,33
2022,11,Bragado,6112,25,20,45
2022,12,Bragado,6112,26,25,51
2022,1,Brandsen,6119,15,13,28
2022,2,Brandsen,6119,11,10,21
2022,3,Brandsen,6119,10,11,21
2022,4,Brandsen,6119,10,8,18
2022,5,Brandsen,6119,14,16,30
2022,6,Brandsen,6119,14,16,30
2022,7,Brandsen,6119,14,8,22
2022,8,Brandsen,6119,9,10,19
2022,9,Brandsen,6119,5,4,9
2022,10,Brandsen,6119,8,9,17
2022,11,Brandsen,6119,7,4,11
2022,12,Brandsen,6119,7,11,18
2022,1,Campana,6126,34,59,93
2022,2,Campana,6126,26,34,60
2022,3,Campana,6126,27,40,67
2022,4,Campana,6126,44,30,74
2022,5,Campana,6126,38,39,77
2022,6,Campana,6126,45,40,85
2022,7,Campana,6126,27,31,58
2022,8,Campana,6126,25,42,67
2022,9,Campana,6126,41,41,82
2022,10,Campana,6126,36,33,69
2022,11,Campana,6126,31,28,59
2022,12,Campana,6126,31,34,65
2022,1,Cañuelas,6134,13,33,46
2022,2,Cañuelas,6134,10,38,48
2022,3,Cañuelas,6134,15,32,47
2022,4,Cañuelas,6134,14,23,37
2022,5,Cañuelas,6134,29,26,55
2022,6,Cañuelas,6134,26,37,63
